name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_19_0.25.gml;19;42;0.25;brute_force;0.5;9;True;(11, 68):(99, 58):(41, 72):(13, 46):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0009996891021728516;1267;104
graph_19_0.25.gml;19;42;0.25;brute_force;0.75;14;False;-1;0.016521215438842773;86671;11628
graph_19_0.75.gml;19;128;0.75;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_19_0.75.gml;19;128;0.75;brute_force;0.25;4;True;(1, 29):(72, 79):(47, 21):(64, 8);0.0019981861114501953;7707;3237
graph_19_0.75.gml;19;128;0.75;brute_force;0.5;9;False;-1;0.04808163642883301;242613;92378
graph_19_0.75.gml;19;128;0.75;brute_force;0.75;14;False;-1;0.007509708404541016;31758;11628
graph_19_0.125.gml;19;21;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_19_0.125.gml;19;21;0.125;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0;7;-1
graph_19_0.125.gml;19;21;0.125;brute_force;0.5;9;True;(11, 68):(99, 58):(41, 72):(100, 6):(63, 50):(51, 100):(99, 95):(84, 31):(30, 2);0.0010027885437011719;1545;100
graph_19_0.125.gml;19;21;0.125;brute_force;0.75;14;False;-1;0.02352762222290039;125642;11628
graph_20_0.5.gml;20;95;0.5;brute_force;0.125;2;True;(11, 68):(99, 95);0.0;4;1
graph_20_0.5.gml;20;95;0.5;brute_force;0.25;5;True;(11, 68):(13, 46):(1, 100):(99, 95):(64, 8);0.0009989738464355469;3251;1292
graph_20_0.5.gml;20;95;0.5;brute_force;0.5;10;False;-1;0.12469005584716797;446327;184756
graph_20_0.5.gml;20;95;0.5;brute_force;0.75;15;False;-1;0.009586572647094727;35833;15504
graph_20_0.25.gml;20;47;0.25;brute_force;0.125;2;True;(11, 68):(99, 95);0.0;4;1
graph_20_0.25.gml;20;47;0.25;brute_force;0.25;5;True;(11, 68):(51, 100):(99, 95):(64, 8):(30, 2);0.0;1760;833
graph_20_0.25.gml;20;47;0.25;brute_force;0.5;10;False;-1;0.17676162719726562;726639;184756
graph_20_0.25.gml;20;47;0.25;brute_force;0.75;15;False;-1;0.012073993682861328;50575;15504
graph_20_0.75.gml;20;142;0.75;brute_force;0.125;2;True;(11, 68):(99, 95);0.0;4;1
graph_20_0.75.gml;20;142;0.75;brute_force;0.25;5;False;-1;0.007996082305908203;34619;15504
graph_20_0.75.gml;20;142;0.75;brute_force;0.5;10;False;-1;0.09869241714477539;401909;184756
graph_20_0.75.gml;20;142;0.75;brute_force;0.75;15;False;-1;0.008007287979125977;33416;15504
graph_20_0.125.gml;20;23;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_20_0.125.gml;20;23;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0;11;-1
graph_20_0.125.gml;20;23;0.125;brute_force;0.5;10;True;(11, 68):(27, 93):(99, 58):(13, 46):(100, 6):(51, 100):(99, 95):(84, 31):(64, 8):(30, 2);0.014524221420288086;69177;3854
graph_20_0.125.gml;20;23;0.125;brute_force;0.75;15;False;-1;0.06147480010986328;279859;15504
graph_21_0.5.gml;21;105;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_21_0.5.gml;21;105;0.5;brute_force;0.25;5;True;(11, 68):(27, 93):(1, 29):(1, 100):(99, 95);0.0025179386138916016;5439;1370
graph_21_0.5.gml;21;105;0.5;brute_force;0.5;10;False;-1;0.2679710388183594;1130572;352716
graph_21_0.5.gml;21;105;0.5;brute_force;0.75;15;False;-1;0.036281585693359375;185859;54264
graph_21_0.25.gml;21;52;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0010013580322265625;2;-1
graph_21_0.25.gml;21;52;0.25;brute_force;0.25;5;True;(11, 68):(100, 6):(99, 95):(64, 8):(30, 2);0.0;48;4
graph_21_0.25.gml;21;52;0.25;brute_force;0.5;10;False;-1;0.495511531829834;2225291;352716
graph_21_0.25.gml;21;52;0.25;brute_force;0.75;15;False;-1;0.10345768928527832;453845;54264
graph_21_0.75.gml;21;157;0.75;brute_force;0.125;2;True;(11, 68):(63, 50);0.0;8;3
graph_21_0.75.gml;21;157;0.75;brute_force;0.25;5;False;-1;0.009507894515991211;48865;20349
graph_21_0.75.gml;21;157;0.75;brute_force;0.5;10;False;-1;0.18812251091003418;817934;352716
graph_21_0.75.gml;21;157;0.75;brute_force;0.75;15;False;-1;0.029105424880981445;116809;54264
graph_21_0.125.gml;21;26;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_21_0.125.gml;21;26;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(51, 100):(99, 95):(30, 2);0.0010006427764892578;21;1
graph_21_0.125.gml;21;26;0.125;brute_force;0.5;10;True;(11, 68):(27, 93):(72, 79):(41, 72):(100, 6):(51, 100):(99, 95):(84, 31):(64, 8):(30, 2);0.018031835556030273;83072;6370
graph_21_0.125.gml;21;26;0.125;brute_force;0.75;15;False;-1;0.10482597351074219;520319;54264
graph_22_0.5.gml;22;115;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0010025501251220703;2;-1
graph_22_0.5.gml;22;115;0.5;brute_force;0.25;5;True;(11, 68):(100, 6):(33, 37):(99, 95):(47, 21);0.0;536;99
graph_22_0.5.gml;22;115;0.5;brute_force;0.5;11;False;-1;0.47270703315734863;2321102;705432
graph_22_0.5.gml;22;115;0.5;brute_force;0.75;16;False;-1;0.06608128547668457;285078;74613
graph_22_0.25.gml;22;57;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_22_0.25.gml;22;57;0.25;brute_force;0.25;5;True;(11, 68):(100, 6):(99, 95):(64, 8):(30, 2);0.0;37;4
graph_22_0.25.gml;22;57;0.25;brute_force;0.5;11;False;-1;0.7252144813537598;3447006;705432
graph_22_0.25.gml;22;57;0.25;brute_force;0.75;16;False;-1;0.0720818042755127;379430;74613
graph_22_0.75.gml;22;173;0.75;brute_force;0.125;2;True;(11, 68):(64, 8);0.0;16;7
graph_22_0.75.gml;22;173;0.75;brute_force;0.25;5;False;-1;0.011507987976074219;60310;26334
graph_22_0.75.gml;22;173;0.75;brute_force;0.5;11;False;-1;0.31578850746154785;1551422;705432
graph_22_0.75.gml;22;173;0.75;brute_force;0.75;16;False;-1;0.033087730407714844;161670;74613
graph_22_0.125.gml;22;28;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0;2;-1
graph_22_0.125.gml;22;28;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0;11;-1
graph_22_0.125.gml;22;28;0.125;brute_force;0.5;11;True;(11, 68):(99, 58):(41, 72):(13, 46):(100, 6):(63, 50):(33, 37):(99, 95):(44, 53):(91, 76):(30, 2);0.023529529571533203;126684;8450
graph_22_0.125.gml;22;28;0.125;brute_force;0.75;16;False;-1;0.1636357307434082;881465;74613
graph_23_0.5.gml;23;126;0.5;brute_force;0.125;2;True;(11, 68):(63, 50);0.0010013580322265625;8;3
graph_23_0.5.gml;23;126;0.5;brute_force;0.25;5;True;(11, 68):(72, 79):(71, 100):(63, 50):(44, 53);0.0025060176849365234;9201;4082
graph_23_0.5.gml;23;126;0.5;brute_force;0.5;11;False;-1;0.655681848526001;3315976;1352078
graph_23_0.5.gml;23;126;0.5;brute_force;0.75;17;False;-1;0.04256486892700195;212940;100947
graph_23_0.25.gml;23;63;0.25;brute_force;0.125;2;True;(11, 68):(99, 95);0.0;4;1
graph_23_0.25.gml;23;63;0.25;brute_force;0.25;5;True;(11, 68):(72, 79):(63, 50):(99, 95):(64, 8);0.0;3437;1551
graph_23_0.25.gml;23;63;0.25;brute_force;0.5;11;False;-1;0.9970293045043945;4837401;1352078
graph_23_0.25.gml;23;63;0.25;brute_force;0.75;17;False;-1;0.06582975387573242;275250;100947
graph_23_0.75.gml;23;189;0.75;brute_force;0.125;2;True;(11, 68):(63, 50);0.0;8;3
graph_23_0.75.gml;23;189;0.75;brute_force;0.25;5;False;-1;0.018160343170166016;77960;33649
graph_23_0.75.gml;23;189;0.75;brute_force;0.5;11;False;-1;0.6257555484771729;2976029;1352078
graph_23_0.75.gml;23;189;0.75;brute_force;0.75;17;False;-1;0.04349780082702637;207680;100947
graph_23_0.125.gml;23;31;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.001001119613647461;2;-1
graph_23_0.125.gml;23;31;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0;11;-1
graph_23_0.125.gml;23;31;0.125;brute_force;0.5;11;True;(11, 68):(72, 79):(13, 46):(3, 1):(1, 29):(100, 6):(63, 50):(99, 95):(84, 31):(44, 53):(30, 2);0.02275371551513672;125815;9900
graph_23_0.125.gml;23;31;0.125;brute_force;0.75;17;False;-1;0.20149445533752441;1046798;100947
graph_24_0.5.gml;24;138;0.5;brute_force;0.125;3;True;(11, 68):(30, 2):(1, 29);0.0;96;45
graph_24_0.5.gml;24;138;0.5;brute_force;0.25;6;True;(72, 79):(71, 100):(18, 19):(80, 61):(30, 2):(84, 31);0.04861164093017578;253914;94817
graph_24_0.5.gml;24;138;0.5;brute_force;0.5;12;False;-1;1.4210002422332764;6792316;2704156
graph_24_0.5.gml;24;138;0.5;brute_force;0.75;18;False;-1;0.06159543991088867;287136;134596
graph_24_0.25.gml;24;69;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0;48;22
graph_24_0.25.gml;24;69;0.25;brute_force;0.25;6;True;(11, 68):(41, 72):(1, 29):(63, 50):(99, 95):(30, 2);0.0029990673065185547;14779;7338
graph_24_0.25.gml;24;69;0.25;brute_force;0.5;12;False;-1;1.990938663482666;9640123;2704156
graph_24_0.25.gml;24;69;0.25;brute_force;0.75;18;False;-1;0.07556867599487305;380312;134596
graph_24_0.75.gml;24;207;0.75;brute_force;0.125;3;True;(11, 68):(30, 2):(1, 29);0.0;96;45
graph_24_0.75.gml;24;207;0.75;brute_force;0.25;6;False;-1;0.060555458068847656;317105;134596
graph_24_0.75.gml;24;207;0.75;brute_force;0.5;12;False;-1;1.337465524673462;6055015;2704156
graph_24_0.75.gml;24;207;0.75;brute_force;0.75;18;False;-1;0.06720781326293945;276113;134596
graph_24_0.125.gml;24;34;0.125;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0;8;1
graph_24_0.125.gml;24;34;0.125;brute_force;0.25;6;True;(11, 68):(1, 29):(100, 6):(63, 50):(51, 100):(30, 2);0.0009989738464355469;7840;1330
graph_24_0.125.gml;24;34;0.125;brute_force;0.5;12;True;(11, 68):(72, 79):(47, 21):(41, 72):(71, 100):(3, 1):(1, 29):(18, 19):(80, 61):(99, 95):(64, 8):(30, 2);1.0097343921661377;5311625;782429
graph_24_0.125.gml;24;34;0.125;brute_force;0.75;18;False;-1;0.15869998931884766;850713;134596
graph_25_0.5.gml;25;150;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0;54;24
graph_25_0.5.gml;25;150;0.5;brute_force;0.25;6;True;(71, 100):(13, 46):(18, 19):(100, 6):(64, 29):(30, 2);0.032034873962402344;162306;55736
graph_25_0.5.gml;25;150;0.5;brute_force;0.5;12;False;-1;3.0597853660583496;14422872;5200300
graph_25_0.5.gml;25;150;0.5;brute_force;0.75;18;False;-1;0.2986629009246826;1242332;480700
graph_25_0.25.gml;25;75;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_25_0.25.gml;25;75;0.25;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(99, 95):(64, 8):(30, 2);0.0;43;3
graph_25_0.25.gml;25;75;0.25;brute_force;0.5;12;False;-1;5.813035011291504;28734664;5200300
graph_25_0.25.gml;25;75;0.25;brute_force;0.75;18;False;-1;0.552070140838623;2873311;480700
graph_25_0.75.gml;25;225;0.75;brute_force;0.125;3;True;(64, 29):(99, 58):(100, 6);0.0;868;390
graph_25_0.75.gml;25;225;0.75;brute_force;0.25;6;False;-1;0.07818007469177246;394863;177100
graph_25_0.75.gml;25;225;0.75;brute_force;0.5;12;False;-1;2.60036563873291;11183688;5200300
graph_25_0.75.gml;25;225;0.75;brute_force;0.75;18;False;-1;0.24360060691833496;988567;480700
graph_25_0.125.gml;25;37;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_25_0.125.gml;25;37;0.125;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0;16;-1
graph_25_0.125.gml;25;37;0.125;brute_force;0.5;12;True;(11, 68):(27, 93):(41, 72):(71, 100):(100, 6):(18, 19):(63, 50):(80, 61):(1, 100):(99, 95):(44, 53):(30, 2);0.17068171501159668;767192;73008
graph_25_0.125.gml;25;37;0.125;brute_force;0.75;18;False;-1;0.7300636768341064;3887054;480700
graph_26_0.5.gml;26;162;0.5;brute_force;0.125;3;True;(11, 68):(99, 58):(64, 8);0.0;262;129
graph_26_0.5.gml;26;162;0.5;brute_force;0.25;6;True;(41, 72):(99, 58):(100, 6):(80, 61):(33, 37):(64, 8);0.04331684112548828;233012;84045
graph_26_0.5.gml;26;162;0.5;brute_force;0.5;13;False;-1;6.300216197967529;30041004;10400600
graph_26_0.5.gml;26;162;0.5;brute_force;0.75;19;False;-1;0.34185194969177246;1625742;657800
graph_26_0.25.gml;26;81;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0009899139404296875;4;-1
graph_26_0.25.gml;26;81;0.25;brute_force;0.25;6;True;(11, 68):(100, 6):(51, 100):(1, 100):(99, 95):(64, 8);0.0010006427764892578;2095;479
graph_26_0.25.gml;26;81;0.25;brute_force;0.5;13;False;-1;9.186206579208374;47686142;10400600
graph_26_0.25.gml;26;81;0.25;brute_force;0.75;19;False;-1;0.5627529621124268;2763782;657800
graph_26_0.75.gml;26;243;0.75;brute_force;0.125;3;True;(30, 2):(33, 37):(100, 6);0.0005054473876953125;678;328
graph_26_0.75.gml;26;243;0.75;brute_force;0.25;6;False;-1;0.12221527099609375;526251;230230
graph_26_0.75.gml;26;243;0.75;brute_force;0.5;13;False;-1;4.7083940505981445;22066747;10400600
graph_26_0.75.gml;26;243;0.75;brute_force;0.75;19;False;-1;0.32895469665527344;1348113;657800
graph_26_0.125.gml;26;40;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_26_0.125.gml;26;40;0.125;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(51, 100):(99, 95):(64, 8);0.0010042190551757812;2434;233
graph_26_0.125.gml;26;40;0.125;brute_force;0.5;13;True;(11, 68):(100, 40):(47, 21):(3, 1):(100, 6):(80, 61):(51, 100):(64, 29):(33, 37):(30, 2):(84, 31):(44, 53):(64, 8);5.171605110168457;26351265;1567391
graph_26_0.125.gml;26;40;0.125;brute_force;0.75;19;False;-1;1.730353832244873;9183778;657800
graph_27_0.5.gml;27;175;0.5;brute_force;0.125;3;True;(11, 68):(33, 37):(100, 6);0.0010170936584472656;28;7
graph_27_0.5.gml;27;175;0.5;brute_force;0.25;6;True;(41, 72):(18, 19):(100, 6):(64, 29):(82, 1):(47, 21);0.06358075141906738;333058;116655
graph_27_0.5.gml;27;175;0.5;brute_force;0.5;13;False;-1;13.033042669296265;61274099;20058300
graph_27_0.5.gml;27;175;0.5;brute_force;0.75;20;False;-1;0.7305498123168945;3704155;888030
graph_27_0.25.gml;27;87;0.25;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0;8;1
graph_27_0.25.gml;27;87;0.25;brute_force;0.25;6;True;(11, 68):(99, 58):(41, 72):(100, 6):(33, 37):(30, 2);0.002998828887939453;14409;2675
graph_27_0.25.gml;27;87;0.25;brute_force;0.5;13;False;-1;18.50741219520569;92516867;20058300
graph_27_0.25.gml;27;87;0.25;brute_force;0.75;20;False;-1;0.7967171669006348;4125355;888030
graph_27_0.75.gml;27;263;0.75;brute_force;0.125;3;True;(11, 68):(44, 53):(41, 72);0.0010540485382080078;496;228
graph_27_0.75.gml;27;263;0.75;brute_force;0.25;6;False;-1;0.12327194213867188;653753;296010
graph_27_0.75.gml;27;263;0.75;brute_force;0.5;13;False;-1;8.420186758041382;40548656;20058300
graph_27_0.75.gml;27;263;0.75;brute_force;0.75;20;False;-1;0.3962702751159668;1776138;888030
graph_27_0.125.gml;27;43;0.125;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0;8;1
graph_27_0.125.gml;27;43;0.125;brute_force;0.25;6;True;(11, 68):(99, 58):(100, 6):(63, 50):(33, 37):(30, 2);0.0030570030212402344;12459;2066
graph_27_0.125.gml;27;43;0.125;brute_force;0.5;13;True;(11, 68):(72, 79):(41, 72):(3, 1):(100, 6):(18, 19):(63, 50):(80, 61):(64, 29):(33, 37):(27, 93):(84, 31):(55, 83);4.718363285064697;24223101;3721367
graph_27_0.125.gml;27;43;0.125;brute_force;0.75;20;False;-1;0.8659329414367676;4375653;888030
graph_28_0.5.gml;28;189;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0;60;27
graph_28_0.5.gml;28;189;0.5;brute_force;0.25;7;False;-1;0.7111949920654297;3765657;1184040
graph_28_0.5.gml;28;189;0.5;brute_force;0.5;14;False;-1;30.09892249107361;147274611;40116600
graph_28_0.5.gml;28;189;0.5;brute_force;0.75;21;False;-1;0.8853564262390137;4155639;1184040
graph_28_0.25.gml;28;94;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0;56;26
graph_28_0.25.gml;28;94;0.25;brute_force;0.25;7;True;(11, 68):(99, 58):(51, 100):(33, 37):(99, 95):(64, 8):(30, 2);0.028529644012451172;150739;67761
graph_28_0.25.gml;28;94;0.25;brute_force;0.5;14;False;-1;50.14773774147034;252228754;40116600
graph_28_0.25.gml;28;94;0.25;brute_force;0.75;21;False;-1;1.292811393737793;6457093;1184040
graph_28_0.75.gml;28;283;0.75;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0009987354278564453;60;27
graph_28_0.75.gml;28;283;0.75;brute_force;0.25;7;False;-1;0.5791828632354736;2949531;1184040
graph_28_0.75.gml;28;283;0.75;brute_force;0.5;14;False;-1;24.36562204360962;114692621;40116600
graph_28_0.75.gml;28;283;0.75;brute_force;0.75;21;False;-1;0.7103078365325928;3349446;1184040
graph_28_0.125.gml;28;47;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0;56;26
graph_28_0.125.gml;28;47;0.125;brute_force;0.25;7;True;(11, 68):(99, 58):(63, 50):(51, 100):(33, 37):(99, 95):(30, 2);0.026495933532714844;131878;65802
graph_28_0.125.gml;28;47;0.125;brute_force;0.5;14;False;-1;59.10321927070618;302163673;40116600
graph_28_0.125.gml;28;47;0.125;brute_force;0.75;21;False;-1;1.4333372116088867;6822355;1184040
graph_29_0.5.gml;29;203;0.5;brute_force;0.125;3;True;(11, 68):(63, 50):(51, 100);0.00099945068359375;160;78
graph_29_0.5.gml;29;203;0.5;brute_force;0.25;7;False;-1;0.8884942531585693;4570945;1560780
graph_29_0.5.gml;29;203;0.5;brute_force;0.5;14;False;-1;40.94290852546692;197356709;77558760
graph_29_0.5.gml;29;203;0.5;brute_force;0.75;21;False;-1;1.9864907264709473;9053711;4292145
graph_29_0.25.gml;29;101;0.25;brute_force;0.125;3;True;(11, 68):(63, 50):(100, 6);0.0;11;2
graph_29_0.25.gml;29;101;0.25;brute_force;0.25;7;True;(11, 68):(99, 58):(41, 72):(100, 6):(63, 50):(51, 100):(64, 8);0.023027658462524414;122046;27834
graph_29_0.25.gml;29;101;0.25;brute_force;0.5;14;False;-1;74.47525143623352;367437233;77558760
graph_29_0.25.gml;29;101;0.25;brute_force;0.75;21;False;-1;4.000468015670776;18102398;4292145
graph_29_0.75.gml;29;304;0.75;brute_force;0.125;3;True;(11, 68):(41, 72):(91, 76);0.0010030269622802734;510;249
graph_29_0.75.gml;29;304;0.75;brute_force;0.25;7;False;-1;0.7116146087646484;3416021;1560780
graph_29_0.75.gml;29;304;0.75;brute_force;0.5;14;False;-1;34.05352735519409;160772092;77558760
graph_29_0.75.gml;29;304;0.75;brute_force;0.75;21;False;-1;1.8758337497711182;8637632;4292145
graph_29_0.125.gml;29;50;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_29_0.125.gml;29;50;0.125;brute_force;0.25;7;True;(11, 68):(41, 72):(100, 6):(63, 50):(51, 100):(33, 37):(99, 95);0.0025053024291992188;10163;2365
graph_29_0.125.gml;29;50;0.125;brute_force;0.5;14;True;(11, 68):(99, 58):(41, 72):(71, 100):(100, 6):(63, 50):(51, 100):(64, 29):(82, 1):(33, 37):(1, 83):(84, 31):(55, 83):(64, 8);15.719535827636719;79552704;12714653
graph_29_0.125.gml;29;50;0.125;brute_force;0.75;21;False;-1;5.65492844581604;27741007;4292145
graph_30_0.5.gml;30;217;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0010027885437011719;4;-1
graph_30_0.5.gml;30;217;0.5;brute_force;0.25;7;False;-1;1.4683599472045898;6981083;2035800
graph_30_0.5.gml;30;217;0.5;brute_force;0.5;15;False;-1;136.681725025177;660343415;155117520
graph_30_0.5.gml;30;217;0.5;brute_force;0.75;22;False;-1;5.778130054473877;27164736;5852925
graph_30_0.25.gml;30;108;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0010035037994384766;4;-1
graph_30_0.25.gml;30;108;0.25;brute_force;0.25;7;True;(11, 68):(1, 29):(100, 6):(63, 50):(1, 100):(99, 95):(64, 8);0.002503633499145508;13868;2899
graph_30_0.25.gml;30;108;0.25;brute_force;0.5;15;False;-1;205.9577751159668;1045745510;155117520
graph_30_0.25.gml;30;108;0.25;brute_force;0.75;22;False;-1;7.354693174362183;36975585;5852925
graph_30_0.75.gml;30;326;0.75;brute_force;0.125;3;True;(11, 68):(63, 50):(51, 100);0.0009951591491699219;166;81
graph_30_0.75.gml;30;326;0.75;brute_force;0.25;7;False;-1;0.9789144992828369;5159163;2035800
graph_30_0.75.gml;30;326;0.75;brute_force;0.5;15;False;-1;84.5532922744751;402453219;155117520
graph_30_0.75.gml;30;326;0.75;brute_force;0.75;22;False;-1;3.0605170726776123;14027446;5852925
graph_30_0.125.gml;30;54;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_30_0.125.gml;30;54;0.125;brute_force;0.25;7;True;(11, 68):(99, 58):(1, 29):(100, 6):(63, 50):(99, 95):(30, 2);0.0;373;24
graph_30_0.125.gml;30;54;0.125;brute_force;0.5;15;True;(11, 68):(100, 40):(47, 21):(91, 76):(1, 29):(100, 6):(63, 50):(80, 61):(27, 58):(1, 100):(99, 95):(1, 83):(44, 53):(64, 8):(30, 2);8.44534420967102;46036891;1753298
graph_30_0.125.gml;30;54;0.125;brute_force;0.75;22;False;-1;28.81773018836975;153717508;5852925
graph_31_0.5.gml;31;232;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(41, 72);0.0015990734100341797;92;38
graph_31_0.5.gml;31;232;0.5;brute_force;0.25;7;False;-1;1.7149379253387451;7870392;2629575
graph_31_0.5.gml;31;232;0.5;brute_force;0.5;15;False;-1;185.46056413650513;885044233;300540195
graph_31_0.5.gml;31;232;0.5;brute_force;0.75;23;False;-1;4.7346906661987305;21589203;7888725
graph_31_0.25.gml;31;116;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0;62;29
graph_31_0.25.gml;31;116;0.25;brute_force;0.25;7;True;(11, 68):(41, 72):(13, 46):(1, 29):(1, 100):(99, 95):(30, 2);0.056691884994506836;274902;124372
graph_31_0.25.gml;31;116;0.25;brute_force;0.5;15;False;-1;378.78496503829956;1872992874;300540195
graph_31_0.25.gml;31;116;0.25;brute_force;0.75;23;False;-1;9.516618967056274;47176581;7888725
graph_31_0.75.gml;31;348;0.75;brute_force;0.125;3;True;(11, 68):(99, 95):(27, 58);0.0010027885437011719;141;53
graph_31_0.75.gml;31;348;0.75;brute_force;0.25;7;False;-1;1.2016642093658447;6008892;2629575
graph_31_0.75.gml;31;348;0.75;brute_force;0.5;15;False;-1;141.89543271064758;663270151;300540195
graph_31_0.75.gml;31;348;0.75;brute_force;0.75;23;False;-1;3.8917043209075928;17035899;7888725
graph_31_0.125.gml;31;58;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0;4;-1
graph_31_0.125.gml;31;58;0.125;brute_force;0.25;7;True;(11, 68):(1, 29):(100, 6):(63, 50):(99, 95):(64, 8):(30, 2);0.0009992122650146484;374;26
graph_31_0.125.gml;31;58;0.125;brute_force;0.5;15;True;(11, 68):(47, 21):(91, 76):(13, 46):(3, 1):(1, 29):(100, 6):(63, 50):(1, 100):(48, 3):(99, 95):(82, 1):(55, 83):(64, 8):(30, 2);6.815863132476807;36479243;2711131
graph_31_0.125.gml;31;58;0.125;brute_force;0.75;23;False;-1;16.53808355331421;85128561;7888725
graph_32_0.5.gml;32;248;0.5;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(99, 58);0.0;1815;869
graph_32_0.5.gml;32;248;0.5;brute_force;0.25;8;False;-1;6.303696870803833;31489469;10518300
graph_32_0.5.gml;32;248;0.5;brute_force;0.5;16;False;-1;368.8821852207184;1758900130;601080390
graph_32_0.5.gml;32;248;0.5;brute_force;0.75;24;False;-1;5.833730936050415;25751011;10518300
graph_32_0.25.gml;32;124;0.25;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(99, 58);0.0;1822;869
graph_32_0.25.gml;32;124;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(72, 79):(99, 58):(18, 19):(51, 100):(30, 2):(47, 21);0.5415525436401367;2723407;1167278
graph_32_0.25.gml;32;124;0.25;brute_force;0.5;16;False;-1;522.3114194869995;2314397463;601080390
graph_32_0.25.gml;32;124;0.25;brute_force;0.75;24;False;-1;5.704200744628906;27727419;10518300
graph_32_0.75.gml;32;372;0.75;brute_force;0.125;4;True;(11, 68):(18, 19):(41, 72):(71, 100);0.001999378204345703;7389;3435
graph_32_0.75.gml;32;372;0.75;brute_force;0.25;8;False;-1;5.1435933113098145;25453053;10518300
graph_32_0.75.gml;32;372;0.75;brute_force;0.5;16;False;-1;301.1176357269287;1431649638;601080390
graph_32_0.75.gml;32;372;0.75;brute_force;0.75;24;False;-1;4.9235429763793945;23475597;10518300
graph_32_0.125.gml;32;62;0.125;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(63, 50);0.0009675025939941406;1689;841
graph_32_0.125.gml;32;62;0.125;brute_force;0.25;8;True;(11, 68):(99, 58):(41, 72):(63, 50):(51, 100):(33, 37):(30, 2):(64, 8);0.47115302085876465;2149161;1071097
graph_32_0.125.gml;32;62;0.125;brute_force;0.5;16;True;(27, 93):(100, 40):(47, 21):(99, 58):(41, 72):(3, 1):(1, 29):(100, 6):(63, 50):(27, 58):(82, 1):(1, 83):(99, 95):(84, 31):(64, 8):(30, 2);199.62796759605408;981572711;308916885
graph_32_0.125.gml;32;62;0.125;brute_force;0.75;24;False;-1;8.381359338760376;38255539;10518300
graph_33_0.5.gml;33;264;0.5;brute_force;0.125;4;True;(11, 68):(99, 95):(1, 29):(100, 6);0.0009999275207519531;22;3
graph_33_0.5.gml;33;264;0.5;brute_force;0.25;8;False;-1;8.455241680145264;43686901;13884156
