name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_243_0.5.gml;243;14701;0.5;greedy_v1;0.5;121;False;-1;0.030994415283203125;36607;10
graph_243_0.5.gml;243;14701;0.5;greedy_v1;0.75;182;False;-1;0.03003382682800293;36607;10
graph_243_0.25.gml;243;7350;0.25;greedy_v1;0.125;30;False;-1;0.01699209213256836;31142;20
graph_243_0.25.gml;243;7350;0.25;greedy_v1;0.25;60;False;-1;0.015997648239135742;31142;20
graph_243_0.25.gml;243;7350;0.25;greedy_v1;0.5;121;False;-1;0.014966726303100586;31142;20
graph_243_0.25.gml;243;7350;0.25;greedy_v1;0.75;182;False;-1;0.0150299072265625;31142;20
graph_243_0.75.gml;243;22052;0.75;greedy_v1;0.125;30;False;-1;0.0460357666015625;43987;6
graph_243_0.75.gml;243;22052;0.75;greedy_v1;0.25;60;False;-1;0.04496049880981445;43987;6
graph_243_0.75.gml;243;22052;0.75;greedy_v1;0.5;121;False;-1;0.048035621643066406;43987;6
graph_243_0.75.gml;243;22052;0.75;greedy_v1;0.75;182;False;-1;0.046999454498291016;43987;6
graph_243_0.125.gml;243;3675;0.125;greedy_v1;0.125;30;True;(72, 79):(50, 52):(53, 78):(53, 23):(80, 16):(28, 82):(46, 75):(78, 55):(100, 6):(92, 57):(91, 64):(97, 19):(32, 11):(69, 94):(24, 71):(81, 74):(21, 60):(35, 28):(92, 1):(1, 90):(1, 83):(96, 53):(64, 8):(16, 100):(71, 100):(30, 68):(70, 31):(14, 41):(33, 88):(19, 34);0.010000228881835938;28026;31
graph_243_0.125.gml;243;3675;0.125;greedy_v1;0.25;60;False;-1;0.009961843490600586;28046;34
graph_243_0.125.gml;243;3675;0.125;greedy_v1;0.5;121;False;-1;0.00803375244140625;28046;34
graph_243_0.125.gml;243;3675;0.125;greedy_v1;0.75;182;False;-1;0.008966207504272461;28046;34
graph_244_0.5.gml;244;14823;0.5;greedy_v1;0.125;30;False;-1;0.0370025634765625;36995;10
graph_244_0.5.gml;244;14823;0.5;greedy_v1;0.25;61;False;-1;0.030002355575561523;36995;10
graph_244_0.5.gml;244;14823;0.5;greedy_v1;0.5;122;False;-1;0.03403306007385254;36995;10
graph_244_0.5.gml;244;14823;0.5;greedy_v1;0.75;183;False;-1;0.03400087356567383;36995;10
graph_244_0.25.gml;244;7411;0.25;greedy_v1;0.125;30;False;-1;0.01703500747680664;31381;21
graph_244_0.25.gml;244;7411;0.25;greedy_v1;0.25;61;False;-1;0.01803421974182129;31381;21
graph_244_0.25.gml;244;7411;0.25;greedy_v1;0.5;122;False;-1;0.014958381652832031;31381;21
graph_244_0.25.gml;244;7411;0.25;greedy_v1;0.75;183;False;-1;0.01596522331237793;31381;21
graph_244_0.75.gml;244;22234;0.75;greedy_v1;0.125;30;False;-1;0.05303144454956055;43646;6
graph_244_0.75.gml;244;22234;0.75;greedy_v1;0.25;61;False;-1;0.05503225326538086;43646;6
graph_244_0.75.gml;244;22234;0.75;greedy_v1;0.5;122;False;-1;0.053038835525512695;43646;6
graph_244_0.75.gml;244;22234;0.75;greedy_v1;0.75;183;False;-1;0.05299830436706543;43646;6
graph_244_0.125.gml;244;3705;0.125;greedy_v1;0.125;30;True;(22, 2):(47, 65):(63, 77):(25, 38):(58, 62):(60, 68):(48, 3):(19, 94):(64, 1):(19, 34):(18, 19):(1, 100):(7, 92):(25, 46):(11, 1):(86, 46):(25, 21):(42, 31):(39, 62):(21, 60):(49, 12):(96, 53):(71, 100):(54, 29):(17, 80):(29, 51):(63, 50):(80, 38):(11, 27):(1, 83);0.009999752044677734;28357;31
graph_244_0.125.gml;244;3705;0.125;greedy_v1;0.25;61;False;-1;0.011037111282348633;28380;34
graph_244_0.125.gml;244;3705;0.125;greedy_v1;0.5;122;False;-1;0.010001420974731445;28380;34
graph_244_0.125.gml;244;3705;0.125;greedy_v1;0.75;183;False;-1;0.010001420974731445;28380;34
graph_245_0.5.gml;245;14945;0.5;greedy_v1;0.125;30;False;-1;0.03403639793395996;37367;9
graph_245_0.5.gml;245;14945;0.5;greedy_v1;0.25;61;False;-1;0.03100275993347168;37367;9
graph_245_0.5.gml;245;14945;0.5;greedy_v1;0.5;122;False;-1;0.029996871948242188;37367;9
graph_245_0.5.gml;245;14945;0.5;greedy_v1;0.75;183;False;-1;0.03303265571594238;37367;9
graph_245_0.25.gml;245;7472;0.25;greedy_v1;0.125;30;False;-1;0.018003463745117188;31894;19
graph_245_0.25.gml;245;7472;0.25;greedy_v1;0.25;61;False;-1;0.017999649047851562;31894;19
graph_245_0.25.gml;245;7472;0.25;greedy_v1;0.5;122;False;-1;0.01799750328063965;31894;19
graph_245_0.25.gml;245;7472;0.25;greedy_v1;0.75;183;False;-1;0.017967700958251953;31894;19
graph_245_0.75.gml;245;22417;0.75;greedy_v1;0.125;30;False;-1;0.05302596092224121;44712;6
graph_245_0.75.gml;245;22417;0.75;greedy_v1;0.25;61;False;-1;0.05303478240966797;44712;6
graph_245_0.75.gml;245;22417;0.75;greedy_v1;0.5;122;False;-1;0.046962738037109375;44712;6
graph_245_0.75.gml;245;22417;0.75;greedy_v1;0.75;183;False;-1;0.04959368705749512;44712;6
graph_245_0.125.gml;245;3736;0.125;greedy_v1;0.125;30;True;(63, 77):(3, 1):(24, 100):(69, 25):(82, 1):(100, 40):(32, 18):(8, 85):(64, 1):(18, 19):(15, 87):(61, 57):(1, 100):(7, 92):(25, 46):(39, 99):(32, 11):(41, 72):(25, 21):(49, 12):(1, 90):(87, 8):(96, 53):(84, 91):(4, 77):(85, 68):(5, 23):(80, 38):(6, 6):(27, 93);0.008997201919555664;28318;31
graph_245_0.125.gml;245;3736;0.125;greedy_v1;0.25;61;False;-1;0.00903463363647461;28363;36
graph_245_0.125.gml;245;3736;0.125;greedy_v1;0.5;122;False;-1;0.007990837097167969;28363;36
graph_245_0.125.gml;245;3736;0.125;greedy_v1;0.75;183;False;-1;0.00904083251953125;28363;36
graph_246_0.5.gml;246;15067;0.5;greedy_v1;0.125;30;False;-1;0.03497052192687988;37403;10
graph_246_0.5.gml;246;15067;0.5;greedy_v1;0.25;61;False;-1;0.036000728607177734;37403;10
graph_246_0.5.gml;246;15067;0.5;greedy_v1;0.5;123;False;-1;0.03200078010559082;37403;10
graph_246_0.5.gml;246;15067;0.5;greedy_v1;0.75;184;False;-1;0.03203415870666504;37403;10
graph_246_0.25.gml;246;7533;0.25;greedy_v1;0.125;30;False;-1;0.01700139045715332;31947;20
graph_246_0.25.gml;246;7533;0.25;greedy_v1;0.25;61;False;-1;0.01603841781616211;31947;20
graph_246_0.25.gml;246;7533;0.25;greedy_v1;0.5;123;False;-1;0.017963409423828125;31947;20
graph_246_0.25.gml;246;7533;0.25;greedy_v1;0.75;184;False;-1;0.015963315963745117;31947;20
graph_246_0.75.gml;246;22601;0.75;greedy_v1;0.125;30;False;-1;0.04699897766113281;44772;6
graph_246_0.75.gml;246;22601;0.75;greedy_v1;0.25;61;False;-1;0.05200076103210449;44772;6
graph_246_0.75.gml;246;22601;0.75;greedy_v1;0.5;123;False;-1;0.05103349685668945;44772;6
graph_246_0.75.gml;246;22601;0.75;greedy_v1;0.75;184;False;-1;0.04703259468078613;44772;6
graph_246_0.125.gml;246;3766;0.125;greedy_v1;0.125;30;True;(10, 37):(24, 100):(3, 16):(100, 49):(64, 1):(80, 46):(53, 59):(18, 19):(44, 44):(15, 87):(1, 100):(84, 31):(100, 82):(38, 43):(55, 83):(39, 99):(100, 24):(89, 30):(37, 17):(7, 43):(86, 46):(31, 43):(6, 56):(72, 1):(99, 89):(72, 37):(98, 1):(31, 100):(75, 21):(64, 8);0.010004281997680664;28536;31
graph_246_0.125.gml;246;3766;0.125;greedy_v1;0.25;61;False;-1;0.010002374649047852;28592;36
graph_246_0.125.gml;246;3766;0.125;greedy_v1;0.5;123;False;-1;0.009999990463256836;28592;36
graph_246_0.125.gml;246;3766;0.125;greedy_v1;0.75;184;False;-1;0.01099705696105957;28592;36
graph_247_0.5.gml;247;15190;0.5;greedy_v1;0.125;30;False;-1;0.030966997146606445;37888;9
graph_247_0.5.gml;247;15190;0.5;greedy_v1;0.25;61;False;-1;0.03200054168701172;37888;9
graph_247_0.5.gml;247;15190;0.5;greedy_v1;0.5;123;False;-1;0.03503537178039551;37888;9
graph_247_0.5.gml;247;15190;0.5;greedy_v1;0.75;185;False;-1;0.03600025177001953;37888;9
graph_247_0.25.gml;247;7595;0.25;greedy_v1;0.125;30;False;-1;0.018997907638549805;32252;19
graph_247_0.25.gml;247;7595;0.25;greedy_v1;0.25;61;False;-1;0.019036293029785156;32252;19
graph_247_0.25.gml;247;7595;0.25;greedy_v1;0.5;123;False;-1;0.01903080940246582;32252;19
graph_247_0.25.gml;247;7595;0.25;greedy_v1;0.75;185;False;-1;0.019000768661499023;32252;19
graph_247_0.75.gml;247;22785;0.75;greedy_v1;0.125;30;False;-1;0.056000709533691406;45836;6
graph_247_0.75.gml;247;22785;0.75;greedy_v1;0.25;61;False;-1;0.043997764587402344;45836;6
graph_247_0.75.gml;247;22785;0.75;greedy_v1;0.5;123;False;-1;0.04799962043762207;45836;6
graph_247_0.75.gml;247;22785;0.75;greedy_v1;0.75;185;False;-1;0.052000999450683594;45836;6
graph_247_0.125.gml;247;3797;0.125;greedy_v1;0.125;30;True;(5, 50):(97, 75):(3, 1):(35, 48):(40, 38):(23, 86):(80, 46):(19, 94):(64, 1):(53, 59):(34, 6):(18, 19):(96, 100):(92, 57):(100, 6):(1, 42):(84, 31):(55, 83):(100, 24):(41, 72):(94, 81):(10, 78):(69, 45):(87, 81):(32, 56):(85, 68):(54, 47):(6, 6):(64, 8):(45, 59);0.009999513626098633;29047;31
graph_247_0.125.gml;247;3797;0.125;greedy_v1;0.25;61;False;-1;0.00999903678894043;29074;34
graph_247_0.125.gml;247;3797;0.125;greedy_v1;0.5;123;False;-1;0.011000633239746094;29074;34
graph_247_0.125.gml;247;3797;0.125;greedy_v1;0.75;185;False;-1;0.010999917984008789;29074;34
graph_248_0.5.gml;248;15314;0.5;greedy_v1;0.125;31;False;-1;0.03599977493286133;38315;10
graph_248_0.5.gml;248;15314;0.5;greedy_v1;0.25;62;False;-1;0.03500032424926758;38315;10
graph_248_0.5.gml;248;15314;0.5;greedy_v1;0.5;124;False;-1;0.03399920463562012;38315;10
graph_248_0.5.gml;248;15314;0.5;greedy_v1;0.75;186;False;-1;0.03199887275695801;38315;10
graph_248_0.25.gml;248;7657;0.25;greedy_v1;0.125;31;False;-1;0.015999555587768555;32433;18
graph_248_0.25.gml;248;7657;0.25;greedy_v1;0.25;62;False;-1;0.01699995994567871;32433;18
graph_248_0.25.gml;248;7657;0.25;greedy_v1;0.5;124;False;-1;0.017998456954956055;32433;18
graph_248_0.25.gml;248;7657;0.25;greedy_v1;0.75;186;False;-1;0.018000364303588867;32433;18
graph_248_0.75.gml;248;22971;0.75;greedy_v1;0.125;31;False;-1;0.05399966239929199;45859;5
graph_248_0.75.gml;248;22971;0.75;greedy_v1;0.25;62;False;-1;0.04699873924255371;45859;5
graph_248_0.75.gml;248;22971;0.75;greedy_v1;0.5;124;False;-1;0.04800057411193848;45859;5
graph_248_0.75.gml;248;22971;0.75;greedy_v1;0.75;186;False;-1;0.049404144287109375;45859;5
graph_248_0.125.gml;248;3828;0.125;greedy_v1;0.125;31;True;(25, 38):(53, 78):(24, 100):(90, 100):(31, 32):(80, 16):(35, 48):(69, 19):(59, 33):(27, 28):(68, 72):(41, 79):(50, 91):(86, 59):(13, 93):(1, 42):(100, 82):(49, 43):(100, 24):(57, 1):(44, 7):(32, 11):(6, 56):(51, 100):(24, 77):(84, 91):(71, 100):(72, 37):(63, 50):(11, 27):(64, 8);0.009998559951782227;29293;32
graph_248_0.125.gml;248;3828;0.125;greedy_v1;0.25;62;False;-1;0.009998559951782227;29322;35
graph_248_0.125.gml;248;3828;0.125;greedy_v1;0.5;124;False;-1;0.008998394012451172;29322;35
graph_248_0.125.gml;248;3828;0.125;greedy_v1;0.75;186;False;-1;0.009992361068725586;29322;35
graph_249_0.5.gml;249;15438;0.5;greedy_v1;0.125;31;False;-1;0.03500199317932129;38510;9
graph_249_0.5.gml;249;15438;0.5;greedy_v1;0.25;62;False;-1;0.03700113296508789;38510;9
graph_249_0.5.gml;249;15438;0.5;greedy_v1;0.5;124;False;-1;0.04399824142456055;38510;9
graph_249_0.5.gml;249;15438;0.5;greedy_v1;0.75;186;False;-1;0.042998313903808594;38510;9
graph_249_0.25.gml;249;7719;0.25;greedy_v1;0.125;31;False;-1;0.018999576568603516;32872;19
graph_249_0.25.gml;249;7719;0.25;greedy_v1;0.25;62;False;-1;0.020000219345092773;32872;19
graph_249_0.25.gml;249;7719;0.25;greedy_v1;0.5;124;False;-1;0.017992734909057617;32872;19
graph_249_0.25.gml;249;7719;0.25;greedy_v1;0.75;186;False;-1;0.018999814987182617;32872;19
graph_249_0.75.gml;249;23157;0.75;greedy_v1;0.125;31;False;-1;0.0559999942779541;45932;6
graph_249_0.75.gml;249;23157;0.75;greedy_v1;0.25;62;False;-1;0.04799985885620117;45932;6
graph_249_0.75.gml;249;23157;0.75;greedy_v1;0.5;124;False;-1;0.04903841018676758;45932;6
graph_249_0.75.gml;249;23157;0.75;greedy_v1;0.75;186;False;-1;0.05600237846374512;45932;6
graph_249_0.125.gml;249;3859;0.125;greedy_v1;0.125;31;True;(72, 79):(66, 36):(63, 77):(48, 30):(53, 23):(7, 32):(55, 41):(93, 25):(26, 63):(27, 28):(100, 40):(80, 46):(100, 49):(53, 59):(100, 6):(44, 44):(57, 93):(25, 46):(6, 56):(11, 27):(94, 32):(39, 62):(1, 29):(87, 23):(71, 100):(47, 81):(5, 23):(63, 50):(54, 47):(39, 9):(64, 8);0.009999752044677734;29308;32
graph_249_0.125.gml;249;3859;0.125;greedy_v1;0.25;62;False;-1;0.009997844696044922;29362;36
graph_249_0.125.gml;249;3859;0.125;greedy_v1;0.5;124;False;-1;0.00999903678894043;29362;36
graph_249_0.125.gml;249;3859;0.125;greedy_v1;0.75;186;False;-1;0.012002229690551758;29362;36
graph_250_0.5.gml;250;15562;0.5;greedy_v1;0.125;31;False;-1;0.03499484062194824;38893;9
graph_250_0.5.gml;250;15562;0.5;greedy_v1;0.25;62;False;-1;0.0299985408782959;38893;9
graph_250_0.5.gml;250;15562;0.5;greedy_v1;0.5;125;False;-1;0.03299999237060547;38893;9
graph_250_0.5.gml;250;15562;0.5;greedy_v1;0.75;187;False;-1;0.03499913215637207;38893;9
graph_250_0.25.gml;250;7781;0.25;greedy_v1;0.125;31;False;-1;0.021999120712280273;32886;21
graph_250_0.25.gml;250;7781;0.25;greedy_v1;0.25;62;False;-1;0.0149993896484375;32886;21
graph_250_0.25.gml;250;7781;0.25;greedy_v1;0.5;125;False;-1;0.015990257263183594;32886;21
graph_250_0.25.gml;250;7781;0.25;greedy_v1;0.75;187;False;-1;0.01699972152709961;32886;21
graph_250_0.75.gml;250;23343;0.75;greedy_v1;0.125;31;False;-1;0.0540006160736084;46706;7
graph_250_0.75.gml;250;23343;0.75;greedy_v1;0.25;62;False;-1;0.06000161170959473;46706;7
graph_250_0.75.gml;250;23343;0.75;greedy_v1;0.5;125;False;-1;0.05700111389160156;46706;7
graph_250_0.75.gml;250;23343;0.75;greedy_v1;0.75;187;False;-1;0.05700111389160156;46706;7
graph_250_0.125.gml;250;3890;0.125;greedy_v1;0.125;31;True;(48, 30):(97, 75):(60, 68):(17, 73):(1, 58):(95, 38):(13, 57):(100, 34):(37, 33):(100, 40):(80, 46):(100, 49):(100, 6):(69, 6):(25, 46):(49, 43):(55, 83):(47, 21):(100, 24):(41, 87):(25, 21):(24, 77):(53, 6):(64, 91):(32, 56):(99, 58):(71, 100):(98, 1):(79, 67):(74, 89):(39, 9);0.01104116439819336;29500;32
graph_250_0.125.gml;250;3890;0.125;greedy_v1;0.25;62;False;-1;0.020969867706298828;29534;36
graph_250_0.125.gml;250;3890;0.125;greedy_v1;0.5;125;False;-1;0.023000240325927734;29534;36
graph_250_0.125.gml;250;3890;0.125;greedy_v1;0.75;187;False;-1;0.021999120712280273;29534;36
graph_251_0.5.gml;251;15687;0.5;greedy_v1;0.125;31;False;-1;0.06999945640563965;38651;11
graph_251_0.5.gml;251;15687;0.5;greedy_v1;0.25;62;False;-1;0.07299637794494629;38651;11
graph_251_0.5.gml;251;15687;0.5;greedy_v1;0.5;125;False;-1;0.03499746322631836;38651;11
graph_251_0.5.gml;251;15687;0.5;greedy_v1;0.75;188;False;-1;0.03596353530883789;38651;11
graph_251_0.25.gml;251;7843;0.25;greedy_v1;0.125;31;False;-1;0.02303910255432129;33131;19
graph_251_0.25.gml;251;7843;0.25;greedy_v1;0.25;62;False;-1;0.02099919319152832;33131;19
graph_251_0.25.gml;251;7843;0.25;greedy_v1;0.5;125;False;-1;0.020030975341796875;33131;19
graph_251_0.25.gml;251;7843;0.25;greedy_v1;0.75;188;False;-1;0.019999027252197266;33131;19
graph_251_0.75.gml;251;23531;0.75;greedy_v1;0.125;31;False;-1;0.0579981803894043;47158;6
graph_251_0.75.gml;251;23531;0.75;greedy_v1;0.25;62;False;-1;0.05200004577636719;47158;6
graph_251_0.75.gml;251;23531;0.75;greedy_v1;0.5;125;False;-1;0.057004451751708984;47158;6
graph_251_0.75.gml;251;23531;0.75;greedy_v1;0.75;188;False;-1;0.058998823165893555;47158;6
graph_251_0.125.gml;251;3921;0.125;greedy_v1;0.125;31;True;(97, 75):(3, 1):(53, 78):(13, 57):(28, 82):(93, 25):(100, 49):(19, 94):(40, 1):(86, 59):(9, 99):(80, 61):(27, 58):(90, 93):(1, 42):(38, 43):(55, 83):(39, 99):(100, 24):(57, 1):(3, 36):(25, 21):(75, 95):(86, 73):(100, 69):(87, 81):(64, 91):(32, 56):(31, 100):(63, 50):(70, 31);0.011996030807495117;29836;32
graph_251_0.125.gml;251;3921;0.125;greedy_v1;0.25;62;False;-1;0.012005090713500977;29856;34
graph_251_0.125.gml;251;3921;0.125;greedy_v1;0.5;125;False;-1;0.011031150817871094;29856;34
graph_251_0.125.gml;251;3921;0.125;greedy_v1;0.75;188;False;-1;0.012034893035888672;29856;34
graph_252_0.5.gml;252;15813;0.5;greedy_v1;0.125;31;False;-1;0.050958871841430664;39306;10
graph_252_0.5.gml;252;15813;0.5;greedy_v1;0.25;63;False;-1;0.03400087356567383;39306;10
graph_252_0.5.gml;252;15813;0.5;greedy_v1;0.5;126;False;-1;0.032999515533447266;39306;10
graph_252_0.5.gml;252;15813;0.5;greedy_v1;0.75;189;False;-1;0.0370028018951416;39306;10
graph_252_0.25.gml;252;7906;0.25;greedy_v1;0.125;31;False;-1;0.021999120712280273;33591;19
graph_252_0.25.gml;252;7906;0.25;greedy_v1;0.25;63;False;-1;0.0190274715423584;33591;19
graph_252_0.25.gml;252;7906;0.25;greedy_v1;0.5;126;False;-1;0.01699376106262207;33591;19
graph_252_0.25.gml;252;7906;0.25;greedy_v1;0.75;189;False;-1;0.01799798011779785;33591;19
graph_252_0.75.gml;252;23719;0.75;greedy_v1;0.125;31;False;-1;0.05404376983642578;46990;6
graph_252_0.75.gml;252;23719;0.75;greedy_v1;0.25;63;False;-1;0.05699872970581055;46990;6
graph_252_0.75.gml;252;23719;0.75;greedy_v1;0.5;126;False;-1;0.05299854278564453;46990;6
graph_252_0.75.gml;252;23719;0.75;greedy_v1;0.75;189;False;-1;0.057961225509643555;46990;6
graph_252_0.125.gml;252;3953;0.125;greedy_v1;0.125;31;True;(7, 72):(37, 55):(77, 8):(25, 38):(31, 32):(58, 19):(28, 82):(68, 60):(41, 79):(34, 6):(18, 19):(69, 6):(32, 11):(31, 43):(71, 12):(69, 45):(75, 95):(51, 100):(64, 15):(75, 43):(84, 91):(100, 14):(87, 81):(32, 56):(4, 77):(18, 48):(75, 21):(48, 3):(25, 11):(11, 27):(1, 83);0.0099639892578125;30351;32
graph_252_0.125.gml;252;3953;0.125;greedy_v1;0.25;63;False;-1;1.5625128746032715;30378;34
graph_252_0.125.gml;252;3953;0.125;greedy_v1;0.5;126;False;-1;0.012976884841918945;30378;34
graph_252_0.125.gml;252;3953;0.125;greedy_v1;0.75;189;False;-1;0.010998010635375977;30378;34
graph_253_0.5.gml;253;15939;0.5;greedy_v1;0.125;31;False;-1;0.04900169372558594;39589;10
graph_253_0.5.gml;253;15939;0.5;greedy_v1;0.25;63;False;-1;0.04599928855895996;39589;10
graph_253_0.5.gml;253;15939;0.5;greedy_v1;0.5;126;False;-1;0.045033931732177734;39589;10
graph_253_0.5.gml;253;15939;0.5;greedy_v1;0.75;189;False;-1;0.040036916732788086;39589;10
graph_253_0.25.gml;253;7969;0.25;greedy_v1;0.125;31;False;-1;0.02103281021118164;33616;20
graph_253_0.25.gml;253;7969;0.25;greedy_v1;0.25;63;False;-1;0.0189971923828125;33616;20
graph_253_0.25.gml;253;7969;0.25;greedy_v1;0.5;126;False;-1;0.018998146057128906;33616;20
graph_253_0.25.gml;253;7969;0.25;greedy_v1;0.75;189;False;-1;0.01999974250793457;33616;20
graph_253_0.75.gml;253;23908;0.75;greedy_v1;0.125;31;False;-1;0.06943535804748535;47851;6
graph_253_0.75.gml;253;23908;0.75;greedy_v1;0.25;63;False;-1;0.06599950790405273;47851;6
graph_253_0.75.gml;253;23908;0.75;greedy_v1;0.5;126;False;-1;0.053999900817871094;47851;6
graph_253_0.75.gml;253;23908;0.75;greedy_v1;0.75;189;False;-1;0.051999807357788086;47851;6
graph_253_0.125.gml;253;3984;0.125;greedy_v1;0.125;31;True;(92, 6):(34, 80):(80, 16):(64, 29):(66, 66):(82, 1):(55, 41):(1, 9):(41, 79):(78, 55):(18, 19):(96, 100):(1, 42):(100, 82):(39, 99):(89, 30):(11, 68):(86, 46):(16, 6):(67, 54):(71, 12):(99, 95):(84, 91):(36, 69):(16, 100):(71, 100):(30, 68):(70, 31):(61, 86):(11, 27):(1, 83);0.010998964309692383;30373;32
graph_253_0.125.gml;253;3984;0.125;greedy_v1;0.25;63;False;-1;0.010999679565429688;30392;34
graph_253_0.125.gml;253;3984;0.125;greedy_v1;0.5;126;False;-1;0.010999917984008789;30392;34
graph_253_0.125.gml;253;3984;0.125;greedy_v1;0.75;189;False;-1;0.011000871658325195;30392;34
graph_254_0.5.gml;254;16065;0.5;greedy_v1;0.125;31;False;-1;0.03903651237487793;39980;11
graph_254_0.5.gml;254;16065;0.5;greedy_v1;0.25;63;False;-1;0.038033485412597656;39980;11
graph_254_0.5.gml;254;16065;0.5;greedy_v1;0.5;127;False;-1;0.03896284103393555;39980;11
graph_254_0.5.gml;254;16065;0.5;greedy_v1;0.75;190;False;-1;0.03799867630004883;39980;11
graph_254_0.25.gml;254;8032;0.25;greedy_v1;0.125;31;False;-1;0.021998167037963867;34120;19
graph_254_0.25.gml;254;8032;0.25;greedy_v1;0.25;63;False;-1;0.023999929428100586;34120;19
graph_254_0.25.gml;254;8032;0.25;greedy_v1;0.5;127;False;-1;0.01600050926208496;34120;19
graph_254_0.25.gml;254;8032;0.25;greedy_v1;0.75;190;False;-1;0.021001100540161133;34120;19
graph_254_0.75.gml;254;24098;0.75;greedy_v1;0.125;31;False;-1;0.057996511459350586;48420;6
graph_254_0.75.gml;254;24098;0.75;greedy_v1;0.25;63;False;-1;0.049996137619018555;48420;6
graph_254_0.75.gml;254;24098;0.75;greedy_v1;0.5;127;False;-1;0.0560002326965332;48420;6
graph_254_0.75.gml;254;24098;0.75;greedy_v1;0.75;190;False;-1;0.058998823165893555;48420;6
graph_254_0.125.gml;254;4016;0.125;greedy_v1;0.125;31;True;(77, 2):(86, 14):(24, 100):(34, 80):(80, 16):(17, 73):(64, 29):(84, 53):(1, 9):(41, 79):(100, 49):(91, 49):(18, 19):(96, 100):(13, 93):(39, 99):(89, 30):(32, 11):(1, 72):(57, 74):(50, 38):(64, 15):(87, 8):(16, 100):(30, 68):(77, 33):(18, 48):(70, 31):(32, 74):(11, 27):(56, 53);0.008999347686767578;30488;32
graph_254_0.125.gml;254;4016;0.125;greedy_v1;0.25;63;False;-1;0.010000228881835938;30526;36
graph_254_0.125.gml;254;4016;0.125;greedy_v1;0.5;127;False;-1;0.011000394821166992;30526;36
graph_254_0.125.gml;254;4016;0.125;greedy_v1;0.75;190;False;-1;0.010999441146850586;30526;36
graph_255_0.5.gml;255;16192;0.5;greedy_v1;0.125;31;False;-1;0.039999961853027344;40174;10
graph_255_0.5.gml;255;16192;0.5;greedy_v1;0.25;63;False;-1;0.04100537300109863;40174;10
graph_255_0.5.gml;255;16192;0.5;greedy_v1;0.5;127;False;-1;0.03699612617492676;40174;10
graph_255_0.5.gml;255;16192;0.5;greedy_v1;0.75;191;False;-1;0.04100298881530762;40174;10
graph_255_0.25.gml;255;8096;0.25;greedy_v1;0.125;31;False;-1;0.020998716354370117;34397;20
graph_255_0.25.gml;255;8096;0.25;greedy_v1;0.25;63;False;-1;0.028998613357543945;34397;20
graph_255_0.25.gml;255;8096;0.25;greedy_v1;0.5;127;False;-1;0.0189969539642334;34397;20
graph_255_0.25.gml;255;8096;0.25;greedy_v1;0.75;191;False;-1;0.01699995994567871;34397;20
graph_255_0.75.gml;255;24288;0.75;greedy_v1;0.125;31;False;-1;0.06500697135925293;48546;6
graph_255_0.75.gml;255;24288;0.75;greedy_v1;0.25;63;False;-1;0.06399965286254883;48546;6
graph_255_0.75.gml;255;24288;0.75;greedy_v1;0.5;127;False;-1;0.06299734115600586;48546;6
graph_255_0.75.gml;255;24288;0.75;greedy_v1;0.75;191;False;-1;0.05999898910522461;48546;6
graph_255_0.125.gml;255;4048;0.125;greedy_v1;0.125;31;True;(10, 37):(50, 52):(73, 84):(63, 77):(86, 14):(34, 80):(8, 61):(95, 38):(58, 19):(80, 83):(27, 28):(100, 40):(61, 39):(40, 1):(90, 93):(100, 82):(57, 1):(45, 36):(31, 43):(16, 6):(39, 62):(24, 77):(97, 64):(53, 67):(87, 8):(30, 68):(4, 77):(63, 50):(75, 21):(32, 74):(79, 67);0.012036323547363281;31084;32
graph_255_0.125.gml;255;4048;0.125;greedy_v1;0.25;63;False;-1;0.010996103286743164;31098;34
